,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.009737630150992382,37.82,2.35,2.12,5.69700,3.16490,11.30580,6.22440,0.37830,1.16930,0.95,9.39970,13.21610,-0.07967557251908397,-0.4247020585048754
2021-12-31,0.1342471614122549,22.93,2.40,2.09,9.53980,5.30990,11.76600,10.36260,0.36550,1.39730,1.18,12.66600,15.58530,0.05168088309081775,0.649687220732797
2020-12-31,,35.56,2.20,1.84,5.22050,2.94370,10.95420,6.15040,0.33360,1.57240,1.34,13.24360,11.10070,0.825091575091575,0.17913593256059013
2019-06-30,,,,,28.33780,9.41980,16.05650,13.95380,1.04730,1.13670,,12.40830,10.49540,0.18695652173913047,0.357653791130186
2018-06-30,,,,,21.41550,7.12620,14.91570,11.33270,1.15620,1.20220,,9.89290,9.63750,0.03023516237402024,0.28729281767955794
2017-06-30,,,,,21.44810,6.22400,15.14330,9.20810,1.37640,1.07630,,4.58260,9.11440,-0.15355450236966828,0.6759259259259258
2016-06-30,,,,,19.98690,5.08790,17.60680,5.40720,1.47760,1.32460,,4.41980,8.00000,0.6693037974683544,-0.029940119760479056
2015-06-30,,,,,8.43620,2.18630,16.26770,8.59720,1.53320,1.39970,,2.33500,3.09560,-0.28344671201814053,-0.3757009345794392
2014-06-30,,,,,29.53430,10.95750,17.59780,10.67440,0.88990,1.78570,,5.34730,8.43770,0.08487084870848705,3.734513274336283
2013-06-30,,,,,29.59260,9.50930,15.90380,2.21050,1.11140,1.50150,,5.06210,6.97410,-0.1361169423512666,2.6928104575163396
2012-06-30,,,,,28.56480,9.93960,17.26380,0.56130,1.05200,1.83850,,5.77740,7.15210,-0.054171256281407065,-0.9479591836734694
2011-06-30,,,,,23.83360,9.69900,18.36340,10.85190,0.82490,1.54970,,4.90080,6.06220,0.04858245878570355,0.047008547008547064
2010-06-30,,,,,26.52850,12.24810,20.08250,11.88570,0.55130,1.90590,,4.96160,6.28910,0.7637548327137547,13.817941952506597
2009-06-30,,,,,16.71390,6.99650,10.74930,0.75720,0.68680,1.67560,,5.63270,6.32100,,
2019-12-31,,,,0.00,,,,,,,1.27,,,,
2018-12-31,,,,,,,,,,,1.04,,,,
2017-12-31,,,,,,,,,,,0.68,,,,
2016-12-31,,,,,,,,,,,0.97,,,,
2015-12-31,,,,,,,,,,,0.83,,,,
2014-12-31,,,,,,,,,,,1.26,,,,
2013-12-31,,,,,,,,,,,1.12,,,,
2012-12-31,,,,,,,,,,,1.41,,,,
2011-12-31,,,,,,,,,,,0.92,,,,
2010-12-31,,,,,,,,,,,1.61,,,,
2009-12-31,,,,,,,,,,,1.19,,,,
